order_id,product,category,quantity,price,order_date
10372,S18_4522,Vintage Cars,41,86.89,1/26/2005 0:00
10383,S18_4522,Vintage Cars,28,58.58,2/22/2005 0:00
10396,S18_4522,Vintage Cars,45,100,3/23/2005 0:00
10414,S18_4522,Vintage Cars,16,75.48,05/06/2005 00:00
10103,S18_4600,Trucks and Buses,36,100,1/29/2003 0:00
10114,S18_4600,Trucks and Buses,41,100,04/01/2003 00:00
10126,S18_4600,Trucks and Buses,50,100,5/28/2003 0:00
10140,S18_4600,Trucks and Buses,40,100,7/24/2003 0:00
10150,S18_4600,Trucks and Buses,49,100,9/19/2003 0:00
10164,S18_4600,Trucks and Buses,45,100,10/21/2003 0:00
10175,S18_4600,Trucks and Buses,47,100,11/06/2003 00:00
10183,S18_4600,Trucks and Buses,21,100,11/13/2003 0:00
10194,S18_4600,Trucks and Buses,32,100,11/25/2003 0:00
10207,S18_4600,Trucks and Buses,47,100,12/09/2003 00:00
10217,S18_4600,Trucks and Buses,38,100,02/04/2004 00:00
10229,S18_4600,Trucks and Buses,41,100,03/11/2004 00:00
10245,S18_4600,Trucks and Buses,21,100,05/04/2004 00:00
10259,S18_4600,Trucks and Buses,41,100,6/15/2004 0:00
10270,S18_4600,Trucks and Buses,38,100,7/19/2004 0:00
10281,S18_4600,Trucks and Buses,25,99.29,8/19/2004 0:00
10291,S18_4600,Trucks and Buses,48,100,09/08/2004 00:00
10305,S18_4600,Trucks and Buses,22,99.29,10/13/2004 0:00
10313,S18_4600,Trucks and Buses,28,100,10/22/2004 0:00
10323,S18_4600,Trucks and Buses,47,100,11/05/2004 00:00
10334,S18_4600,Trucks and Buses,49,100,11/19/2004 0:00
10347,S18_4600,Trucks and Buses,45,100,11/29/2004 0:00
10357,S18_4600,Trucks and Buses,28,100,12/10/2004 00:00
10370,S18_4600,Trucks and Buses,29,57.53,1/20/2005 0:00
10382,S18_4600,Trucks and Buses,39,100,2/17/2005 0:00
10411,S18_4600,Trucks and Buses,46,100,05/01/2005 00:00
10425,S18_4600,Trucks and Buses,38,100,5/31/2005 0:00
10103,S18_4668,Vintage Cars,41,47.29,1/29/2003 0:00
10113,S18_4668,Vintage Cars,50,49.81,3/26/2003 0:00
10126,S18_4668,Vintage Cars,43,53.83,5/28/2003 0:00
10140,S18_4668,Vintage Cars,29,43.27,7/24/2003 0:00
10150,S18_4668,Vintage Cars,30,42.76,9/19/2003 0:00
10164,S18_4668,Vintage Cars,25,53.83,10/21/2003 0:00
10174,S18_4668,Vintage Cars,49,44.78,11/06/2003 00:00
10183,S18_4668,Vintage Cars,40,49.3,11/13/2003 0:00
10194,S18_4668,Vintage Cars,41,44.78,11/25/2003 0:00
10206,S18_4668,Vintage Cars,21,53.33,12/05/2003 00:00
10215,S18_4668,Vintage Cars,46,45.28,1/29/2004 0:00
10229,S18_4668,Vintage Cars,39,40.25,03/11/2004 00:00
10245,S18_4668,Vintage Cars,45,59.87,05/04/2004 00:00
10258,S18_4668,Vintage Cars,21,59.87,6/15/2004 0:00
10270,S18_4668,Vintage Cars,44,58.36,7/19/2004 0:00
10281,S18_4668,Vintage Cars,44,59.87,8/19/2004 0:00
10291,S18_4668,Vintage Cars,29,51.82,09/08/2004 00:00
10304,S18_4668,Vintage Cars,34,49.3,10/11/2004 00:00
10312,S18_4668,Vintage Cars,39,56.85,10/21/2004 0:00
10324,S18_4668,Vintage Cars,38,100,11/05/2004 00:00
10333,S18_4668,Vintage Cars,24,79.86,11/18/2004 0:00
10348,S18_4668,Vintage Cars,29,100,11/01/2004 00:00
10358,S18_4668,Vintage Cars,30,100,12/10/2004 00:00
10370,S18_4668,Vintage Cars,20,100,1/20/2005 0:00
10382,S18_4668,Vintage Cars,39,100,2/17/2005 0:00
10411,S18_4668,Vintage Cars,35,59.87,05/01/2005 00:00
10424,S18_4668,Vintage Cars,26,59.87,5/31/2005 0:00
10108,S18_4721,Classic Cars,44,100,03/03/2003 00:00
10122,S18_4721,Classic Cars,28,100,05/08/2003 00:00
10135,S18_4721,Classic Cars,31,100,07/02/2003 00:00
10146,S18_4721,Classic Cars,29,100,09/03/2003 00:00
10159,S18_4721,Classic Cars,32,100,10/10/2003 00:00
10169,S18_4721,Classic Cars,33,100,11/04/2003 00:00
10180,S18_4721,Classic Cars,44,100,11/11/2003 00:00
10191,S18_4721,Classic Cars,32,100,11/20/2003 0:00
10211,S18_4721,Classic Cars,41,100,1/15/2004 0:00
10225,S18_4721,Classic Cars,35,100,2/22/2004 0:00
10238,S18_4721,Classic Cars,44,100,04/09/2004 00:00
10252,S18_4721,Classic Cars,26,100,5/26/2004 0:00
10264,S18_4721,Classic Cars,20,100,6/30/2004 0:00
10276,S18_4721,Classic Cars,48,100,08/02/2004 00:00
10287,S18_4721,Classic Cars,34,100,8/30/2004 0:00
10299,S18_4721,Classic Cars,49,100,9/30/2004 0:00
10310,S18_4721,Classic Cars,40,100,10/16/2004 0:00
10319,S18_4721,Classic Cars,45,100,11/03/2004 00:00
10330,S18_4721,Classic Cars,50,100,11/16/2004 0:00
10342,S18_4721,Classic Cars,38,100,11/24/2004 0:00
10355,S18_4721,Classic Cars,25,100,12/07/2004 00:00
10363,S18_4721,Classic Cars,28,58.18,01/06/2005 00:00
10378,S18_4721,Classic Cars,49,67.14,02/10/2005 00:00
10390,S18_4721,Classic Cars,49,100,03/04/2005 00:00
10110,S18_4933,Classic Cars,42,61.29,3/18/2003 0:00
10124,S18_4933,Classic Cars,23,57.73,5/21/2003 0:00
10148,S18_4933,Classic Cars,29,81.25,09/11/2003 00:00
10161,S18_4933,Classic Cars,25,80.54,10/17/2003 0:00
10173,S18_4933,Classic Cars,39,71.98,11/05/2003 00:00
10182,S18_4933,Classic Cars,44,69.84,11/12/2003 00:00
10193,S18_4933,Classic Cars,25,76.26,11/21/2003 0:00
10204,S18_4933,Classic Cars,45,76.26,12/02/2003 00:00
10213,S18_4933,Classic Cars,25,83.39,1/22/2004 0:00
10227,S18_4933,Classic Cars,37,57.73,03/02/2004 00:00
10241,S18_4933,Classic Cars,30,66.99,4/13/2004 0:00
10267,S18_4933,Classic Cars,36,75.55,07/07/2004 00:00
10279,S18_4933,Classic Cars,26,60.58,08/09/2004 00:00
10288,S18_4933,Classic Cars,23,73.41,09/01/2004 00:00
10302,S18_4933,Classic Cars,23,72.7,10/06/2003 00:00
10311,S18_4933,Classic Cars,25,66.99,10/16/2004 0:00
10332,S18_4933,Classic Cars,21,100,11/17/2004 0:00
10344,S18_4933,Classic Cars,26,63.43,11/25/2004 0:00
10367,S18_4933,Classic Cars,44,85.25,01/12/2005 00:00
10380,S18_4933,Classic Cars,24,100,2/16/2005 0:00
10407,S18_4933,Classic Cars,66,66.99,4/22/2005 0:00
10420,S18_4933,Classic Cars,36,57.73,5/29/2005 0:00
10110,S24_1046,Classic Cars,36,85.25,3/18/2003 0:00
10124,S24_1046,Classic Cars,22,77.9,5/21/2003 0:00
10148,S24_1046,Classic Cars,25,60.26,09/11/2003 00:00
10161,S24_1046,Classic Cars,37,72.76,10/17/2003 0:00
10172,S24_1046,Classic Cars,32,75.69,11/05/2003 00:00
10182,S24_1046,Classic Cars,47,74.22,11/12/2003 00:00
10192,S24_1046,Classic Cars,37,69.82,11/20/2003 0:00
10204,S24_1046,Classic Cars,20,62.47,12/02/2003 00:00
10212,S24_1046,Classic Cars,41,82.31,1/16/2004 0:00
10226,S24_1046,Classic Cars,21,60.26,2/26/2004 0:00
10241,S24_1046,Classic Cars,22,76.43,4/13/2004 0:00
10267,S24_1046,Classic Cars,40,80.1,07/07/2004 00:00
10279,S24_1046,Classic Cars,32,74.96,08/09/2004 00:00
10288,S24_1046,Classic Cars,36,66.14,09/01/2004 00:00
10301,S24_1046,Classic Cars,27,72.02,10/05/2003 00:00
10311,S24_1046,Classic Cars,26,87.45,10/16/2004 0:00
10321,S24_1046,Classic Cars,30,70.55,11/04/2004 00:00
10332,S24_1046,Classic Cars,23,56.84,11/17/2004 0:00
10344,S24_1046,Classic Cars,29,59.53,11/25/2004 0:00
10367,S24_1046,Classic Cars,21,60.37,01/12/2005 00:00
10380,S24_1046,Classic Cars,34,100,2/16/2005 0:00
10407,S24_1046,Classic Cars,26,76.43,4/22/2005 0:00
10420,S24_1046,Classic Cars,60,64.67,5/29/2005 0:00
10104,S24_1444,Classic Cars,35,55.49,1/31/2003 0:00
10115,S24_1444,Classic Cars,47,69.36,04/04/2003 00:00
10127,S24_1444,Classic Cars,20,60.69,06/03/2003 00:00
10141,S24_1444,Classic Cars,20,54.33,08/01/2003 00:00
10152,S24_1444,Classic Cars,25,65.31,9/25/2003 0:00
10165,S24_1444,Classic Cars,25,69.36,10/22/2003 0:00
10176,S24_1444,Classic Cars,27,68.78,11/06/2003 00:00
10184,S24_1444,Classic Cars,31,60.11,11/14/2003 0:00
10195,S24_1444,Classic Cars,44,66.47,11/25/2003 0:00
10207,S24_1444,Classic Cars,49,46.82,12/09/2003 00:00
10220,S24_1444,Classic Cars,26,56.07,02/12/2004 00:00
10230,S24_1444,Classic Cars,36,54.33,3/15/2004 0:00
10246,S24_1444,Classic Cars,44,52.6,05/05/2004 00:00
10259,S24_1444,Classic Cars,28,46.82,6/15/2004 0:00
10271,S24_1444,Classic Cars,45,64.74,7/20/2004 0:00
10282,S24_1444,Classic Cars,29,46.82,8/20/2004 0:00
10292,S24_1444,Classic Cars,40,53.75,09/08/2004 00:00
10305,S24_1444,Classic Cars,45,61.85,10/13/2004 0:00
10314,S24_1444,Classic Cars,44,53.18,10/22/2004 0:00
10324,S24_1444,Classic Cars,25,69.16,11/05/2004 00:00
10336,S24_1444,Classic Cars,45,100,11/20/2004 0:00
10349,S24_1444,Classic Cars,48,47.4,12/01/2004 00:00
10358,S24_1444,Classic Cars,44,60.76,12/10/2004 00:00
10371,S24_1444,Classic Cars,25,97.27,1/23/2005 0:00
10383,S24_1444,Classic Cars,22,91.76,2/22/2005 0:00
10394,S24_1444,Classic Cars,31,50.29,3/15/2005 0:00
10412,S24_1444,Classic Cars,21,52.6,05/03/2005 00:00
10425,S24_1444,Classic Cars,55,46.82,5/31/2005 0:00
10107,S24_1578,Motorcycles,25,100,2/24/2003 0:00
10120,S24_1578,Motorcycles,35,98.05,4/29/2003 0:00
10134,S24_1578,Motorcycles,35,93.54,07/01/2003 00:00
10145,S24_1578,Motorcycles,43,95.8,8/25/2003 0:00
10159,S24_1578,Motorcycles,44,100,10/10/2003 00:00
10168,S24_1578,Motorcycles,50,100,10/28/2003 0:00
10180,S24_1578,Motorcycles,48,100,11/11/2003 00:00
10188,S24_1578,Motorcycles,25,100,11/18/2003 0:00
10201,S24_1578,Motorcycles,39,100,12/01/2003 00:00
10211,S24_1578,Motorcycles,25,90.16,1/15/2004 0:00
10223,S24_1578,Motorcycles,32,91.29,2/20/2004 0:00
10237,S24_1578,Motorcycles,20,100,04/05/2004 00:00
10251,S24_1578,Motorcycles,26,100,5/18/2004 0:00
10263,S24_1578,Motorcycles,42,100,6/28/2004 0:00
10275,S24_1578,Motorcycles,21,100,7/23/2004 0:00
10285,S24_1578,Motorcycles,34,100,8/27/2004 0:00
10299,S24_1578,Motorcycles,47,100,9/30/2004 0:00
10309,S24_1578,Motorcycles,21,100,10/15/2004 0:00
10318,S24_1578,Motorcycles,48,100,11/02/2004 00:00
10329,S24_1578,Motorcycles,30,87.78,11/15/2004 0:00
10339,S24_1578,Motorcycles,27,84.39,11/23/2004 0:00
10362,S24_1578,Motorcycles,50,96.92,01/05/2005 00:00
10374,S24_1578,Motorcycles,38,100,02/02/2005 00:00
10389,S24_1578,Motorcycles,45,100,03/03/2005 00:00
10403,S24_1578,Motorcycles,46,100,04/08/2005 00:00
10417,S24_1578,Motorcycles,35,100,5/13/2005 0:00
10110,S24_1628,Classic Cars,29,59.37,3/18/2003 0:00
10123,S24_1628,Classic Cars,50,59.87,5/20/2003 0:00
10137,S24_1628,Classic Cars,26,49.81,07/10/2003 00:00
10148,S24_1628,Classic Cars,47,56.85,09/11/2003 00:00
10161,S24_1628,Classic Cars,23,53.33,10/17/2003 0:00
10172,S24_1628,Classic Cars,34,42.76,11/05/2003 00:00
10181,S24_1628,Classic Cars,34,53.83,11/12/2003 00:00
10192,S24_1628,Classic Cars,47,53.83,11/20/2003 0:00
10204,S24_1628,Classic Cars,45,49.81,12/02/2003 00:00
10212,S24_1628,Classic Cars,45,53.33,1/16/2004 0:00
10226,S24_1628,Classic Cars,36,43.27,2/26/2004 0:00
10241,S24_1628,Classic Cars,21,40.25,4/13/2004 0:00
10266,S24_1628,Classic Cars,28,48.3,07/06/2004 00:00
10278,S24_1628,Classic Cars,35,45.28,08/06/2004 00:00
10288,S24_1628,Classic Cars,50,52.32,09/01/2004 00:00
10301,S24_1628,Classic Cars,22,51.32,10/05/2003 00:00
10311,S24_1628,Classic Cars,45,49.3,10/16/2004 0:00
10321,S24_1628,Classic Cars,48,42.26,11/04/2004 00:00
10332,S24_1628,Classic Cars,20,87.96,11/17/2004 0:00
10343,S24_1628,Classic Cars,27,36.21,11/24/2004 0:00
10367,S24_1628,Classic Cars,38,38.5,01/12/2005 00:00
10379,S24_1628,Classic Cars,32,100,02/10/2005 00:00
10407,S24_1628,Classic Cars,64,40.25,4/22/2005 0:00
10420,S24_1628,Classic Cars,37,60.37,5/29/2005 0:00
10106,S24_1785,Planes,28,88.63,2/17/2003 0:00
10120,S24_1785,Planes,39,100,4/29/2003 0:00
10133,S24_1785,Planes,41,94.1,6/27/2003 0:00
10145,S24_1785,Planes,40,87.54,8/25/2003 0:00
10168,S24_1785,Planes,49,100,10/28/2003 0:00
10210,S24_1785,Planes,27,98.48,01/12/2004 00:00
10223,S24_1785,Planes,34,100,2/20/2004 0:00
10235,S24_1785,Planes,23,96.29,04/02/2004 00:00
10250,S24_1785,Planes,31,88.63,05/11/2004 00:00
10262,S24_1785,Planes,34,97.38,6/24/2004 0:00
10275,S24_1785,Planes,25,95.2,7/23/2004 0:00
10284,S24_1785,Planes,22,100,8/21/2004 0:00
10297,S24_1785,Planes,32,100,9/16/2004 0:00
10308,S24_1785,Planes,31,100,10/15/2004 0:00
10316,S24_1785,Planes,25,100,11/01/2004 00:00
10328,S24_1785,Planes,47,87.54,11/12/2004 00:00
10339,S24_1785,Planes,21,50.65,11/23/2004 0:00
10353,S24_1785,Planes,28,71.73,12/04/2004 00:00
10374,S24_1785,Planes,46,94.1,02/02/2005 00:00
10386,S24_1785,Planes,33,41.71,03/01/2005 00:00
10398,S24_1785,Planes,43,100,3/30/2005 0:00
10401,S24_1785,Planes,38,96.29,04/03/2005 00:00
10416,S24_1785,Planes,47,88.63,05/10/2005 00:00
10101,S24_1937,Vintage Cars,45,31.2,01/09/2003 00:00
10110,S24_1937,Vintage Cars,20,35.51,3/18/2003 0:00
10124,S24_1937,Vintage Cars,45,37.84,5/21/2003 0:00
10149,S24_1937,Vintage Cars,36,33.19,09/12/2003 00:00
10162,S24_1937,Vintage Cars,37,27.22,10/18/2003 0:00
10173,S24_1937,Vintage Cars,31,31.53,11/05/2003 00:00
10182,S24_1937,Vintage Cars,39,36.84,11/12/2003 00:00
10193,S24_1937,Vintage Cars,26,29.21,11/21/2003 0:00
10205,S24_1937,Vintage Cars,32,37.17,12/03/2003 00:00
10214,S24_1937,Vintage Cars,20,34.19,1/26/2004 0:00
10227,S24_1937,Vintage Cars,42,29.21,03/02/2004 00:00
10243,S24_1937,Vintage Cars,33,29.54,4/26/2004 0:00
10280,S24_1937,Vintage Cars,20,28.88,8/17/2004 0:00
10288,S24_1937,Vintage Cars,29,38.17,09/01/2004 00:00
10304,S24_1937,Vintage Cars,23,30.2,10/11/2004 00:00
10312,S24_1937,Vintage Cars,39,29.54,10/21/2004 0:00
10322,S24_1937,Vintage Cars,20,100,11/04/2004 00:00
10332,S24_1937,Vintage Cars,45,81.91,11/17/2004 0:00
10344,S24_1937,Vintage Cars,20,35.18,11/25/2004 0:00
10356,S24_1937,Vintage Cars,48,100,12/09/2004 00:00
10367,S24_1937,Vintage Cars,23,36.29,01/12/2005 00:00
10380,S24_1937,Vintage Cars,32,70.56,2/16/2005 0:00
10391,S24_1937,Vintage Cars,33,100,03/09/2005 00:00
10409,S24_1937,Vintage Cars,61,29.54,4/23/2005 0:00
10420,S24_1937,Vintage Cars,45,26.88,5/29/2005 0:00
10107,S24_2000,Motorcycles,38,83.03,2/24/2003 0:00
10120,S24_2000,Motorcycles,34,83.79,4/29/2003 0:00
10134,S24_2000,Motorcycles,43,83.03,07/01/2003 00:00
10145,S24_2000,Motorcycles,47,83.03,8/25/2003 0:00
10158,S24_2000,Motorcycles,22,67.03,10/10/2003 00:00
10168,S24_2000,Motorcycles,29,75.41,10/28/2003 0:00
10180,S24_2000,Motorcycles,28,68.55,11/11/2003 00:00
10188,S24_2000,Motorcycles,40,91.4,11/18/2003 0:00
10201,S24_2000,Motorcycles,25,73.88,12/01/2003 00:00
10210,S24_2000,Motorcycles,30,61.7,01/12/2004 00:00
10223,S24_2000,Motorcycles,38,69.31,2/20/2004 0:00
10236,S24_2000,Motorcycles,36,87.6,04/03/2004 00:00
10250,S24_2000,Motorcycles,32,87.6,05/11/2004 00:00
10263,S24_2000,Motorcycles,37,62.46,6/28/2004 0:00
10275,S24_2000,Motorcycles,30,79.98,7/23/2004 0:00
10285,S24_2000,Motorcycles,39,70.08,8/27/2004 0:00
10297,S24_2000,Motorcycles,32,65.51,9/16/2004 0:00
10308,S24_2000,Motorcycles,47,63.22,10/15/2004 0:00
10318,S24_2000,Motorcycles,26,86.83,11/02/2004 00:00
10329,S24_2000,Motorcycles,37,94.43,11/15/2004 0:00
10340,S24_2000,Motorcycles,55,79.98,11/24/2004 0:00
10363,S24_2000,Motorcycles,21,100,01/06/2005 00:00
10375,S24_2000,Motorcycles,23,100,02/03/2005 00:00
10389,S24_2000,Motorcycles,49,81.4,03/03/2005 00:00
10402,S24_2000,Motorcycles,59,87.6,04/07/2005 00:00
10416,S24_2000,Motorcycles,32,87.6,05/10/2005 00:00
10105,S24_2011,Ships,43,100,02/11/2003 00:00
10117,S24_2011,Ships,41,100,4/16/2003 0:00
10129,S24_2011,Ships,45,100,06/12/2003 00:00
10142,S24_2011,Ships,33,100,08/08/2003 00:00
10153,S24_2011,Ships,40,100,9/28/2003 0:00
10167,S24_2011,Ships,33,100,10/23/2003 0:00
10177,S24_2011,Ships,50,100,11/07/2003 00:00
10185,S24_2011,Ships,30,100,11/14/2003 0:00
10197,S24_2011,Ships,41,100,11/26/2003 0:00
10208,S24_2011,Ships,35,100,01/02/2004 00:00
10221,S24_2011,Ships,49,100,2/18/2004 0:00
10232,S24_2011,Ships,46,100,3/20/2004 0:00
10248,S24_2011,Ships,48,100,05/07/2004 00:00
10261,S24_2011,Ships,36,100,6/17/2004 0:00
10273,S24_2011,Ships,22,100,7/21/2004 0:00
10283,S24_2011,Ships,42,100,8/20/2004 0:00
10293,S24_2011,Ships,21,100,09/09/2004 00:00
10306,S24_2011,Ships,29,100,10/14/2004 0:00
10315,S24_2011,Ships,35,100,10/29/2004 0:00
10326,S24_2011,Ships,41,100,11/09/2004 00:00
10337,S24_2011,Ships,29,71.97,11/21/2004 0:00
10350,S24_2011,Ships,34,50.33,12/02/2004 00:00
10372,S24_2011,Ships,37,100,1/26/2005 0:00
10384,S24_2011,Ships,28,80.54,2/23/2005 0:00
10396,S24_2011,Ships,49,100,3/23/2005 0:00
10414,S24_2011,Ships,23,100,05/06/2005 00:00
10101,S24_2022,Vintage Cars,46,53.76,01/09/2003 00:00
10110,S24_2022,Vintage Cars,39,44.35,3/18/2003 0:00
10124,S24_2022,Vintage Cars,22,45.25,5/21/2003 0:00
10149,S24_2022,Vintage Cars,49,49.28,09/12/2003 00:00
10162,S24_2022,Vintage Cars,43,36.29,10/18/2003 0:00
10173,S24_2022,Vintage Cars,27,41.22,11/05/2003 00:00
10182,S24_2022,Vintage Cars,31,36.74,11/12/2003 00:00
10193,S24_2022,Vintage Cars,20,50.62,11/21/2003 0:00
10205,S24_2022,Vintage Cars,24,38.08,12/03/2003 00:00
10214,S24_2022,Vintage Cars,49,47.94,1/26/2004 0:00
10227,S24_2022,Vintage Cars,24,48.38,03/02/2004 00:00
10244,S24_2022,Vintage Cars,39,45.25,4/29/2004 0:00
10255,S24_2022,Vintage Cars,37,45.7,06/04/2004 00:00
10280,S24_2022,Vintage Cars,45,47.49,8/17/2004 0:00
10289,S24_2022,Vintage Cars,45,48.38,09/03/2004 00:00
10304,S24_2022,Vintage Cars,44,39.42,10/11/2004 00:00
10312,S24_2022,Vintage Cars,23,37.63,10/21/2004 0:00
10322,S24_2022,Vintage Cars,30,100,11/04/2004 00:00
10332,S24_2022,Vintage Cars,26,85.52,11/17/2004 0:00
10345,S24_2022,Vintage Cars,43,53.76,11/25/2004 0:00
10356,S24_2022,Vintage Cars,26,31.86,12/09/2004 00:00
10367,S24_2022,Vintage Cars,28,30.59,01/12/2005 00:00
10380,S24_2022,Vintage Cars,27,68.35,2/16/2005 0:00
10391,S24_2022,Vintage Cars,24,100,03/09/2005 00:00
10421,S24_2022,Vintage Cars,40,45.7,5/29/2005 0:00
10103,S24_2300,Trucks and Buses,36,100,1/29/2003 0:00
10114,S24_2300,Trucks and Buses,21,100,04/01/2003 00:00
10126,S24_2300,Trucks and Buses,27,100,5/28/2003 0:00
10140,S24_2300,Trucks and Buses,47,100,7/24/2003 0:00
10151,S24_2300,Trucks and Buses,42,100,9/21/2003 0:00
10165,S24_2300,Trucks and Buses,32,100,10/22/2003 0:00
10175,S24_2300,Trucks and Buses,28,100,11/06/2003 00:00
10184,S24_2300,Trucks and Buses,24,100,11/14/2003 0:00
10194,S24_2300,Trucks and Buses,49,100,11/25/2003 0:00
10207,S24_2300,Trucks and Buses,46,100,12/09/2003 00:00
10217,S24_2300,Trucks and Buses,28,100,02/04/2004 00:00
10229,S24_2300,Trucks and Buses,48,100,03/11/2004 00:00
10246,S24_2300,Trucks and Buses,29,100,05/05/2004 00:00
10259,S24_2300,Trucks and Buses,47,100,6/15/2004 0:00
10271,S24_2300,Trucks and Buses,43,100,7/20/2004 0:00
10281,S24_2300,Trucks and Buses,25,100,8/19/2004 0:00
10291,S24_2300,Trucks and Buses,48,100,09/08/2004 00:00
10305,S24_2300,Trucks and Buses,24,100,10/13/2004 0:00
10313,S24_2300,Trucks and Buses,42,100,10/22/2004 0:00
10324,S24_2300,Trucks and Buses,31,100,11/05/2004 00:00
10334,S24_2300,Trucks and Buses,42,100,11/19/2004 0:00
10348,S24_2300,Trucks and Buses,37,100,11/01/2004 00:00
10358,S24_2300,Trucks and Buses,41,100,12/10/2004 00:00
10371,S24_2300,Trucks and Buses,20,100,1/23/2005 0:00
10382,S24_2300,Trucks and Buses,20,100,2/17/2005 0:00
10412,S24_2300,Trucks and Buses,70,100,05/03/2005 00:00
10425,S24_2300,Trucks and Buses,49,100,5/31/2005 0:00
10108,S24_2360,Motorcycles,35,58.87,03/03/2003 00:00
10121,S24_2360,Motorcycles,32,76.88,05/07/2003 00:00
10135,S24_2360,Motorcycles,29,61.64,07/02/2003 00:00
10145,S24_2360,Motorcycles,27,60.95,8/25/2003 0:00
10159,S24_2360,Motorcycles,27,80.34,10/10/2003 00:00
10169,S24_2360,Motorcycles,38,74.11,11/04/2003 00:00
10180,S24_2360,Motorcycles,35,72.03,11/11/2003 00:00
10190,S24_2360,Motorcycles,42,76.19,11/19/2003 0:00
10211,S24_2360,Motorcycles,21,63.72,1/15/2004 0:00
10224,S24_2360,Motorcycles,37,80.34,2/21/2004 0:00
10237,S24_2360,Motorcycles,26,79.65,04/05/2004 00:00
10252,S24_2360,Motorcycles,47,65.8,5/26/2004 0:00
10264,S24_2360,Motorcycles,37,65.1,6/30/2004 0:00
10276,S24_2360,Motorcycles,46,75.49,08/02/2004 00:00
10285,S24_2360,Motorcycles,38,59.56,8/27/2004 0:00
10299,S24_2360,Motorcycles,33,66.49,9/30/2004 0:00
10309,S24_2360,Motorcycles,24,56.1,10/15/2004 0:00
10319,S24_2360,Motorcycles,31,81.73,11/03/2004 00:00
10330,S24_2360,Motorcycles,42,81.03,11/16/2004 0:00
10341,S24_2360,Motorcycles,32,100,11/24/2004 0:00
10355,S24_2360,Motorcycles,41,70.65,12/07/2004 00:00
10363,S24_2360,Motorcycles,43,61.23,01/06/2005 00:00
10375,S24_2360,Motorcycles,20,100,02/03/2005 00:00
10390,S24_2360,Motorcycles,35,65.13,03/04/2005 00:00
10403,S24_2360,Motorcycles,27,79.65,04/08/2005 00:00
10110,S24_2766,Classic Cars,43,78.15,3/18/2003 0:00
10124,S24_2766,Classic Cars,32,72.7,5/21/2003 0:00
10148,S24_2766,Classic Cars,21,73.6,09/11/2003 00:00
10161,S24_2766,Classic Cars,20,100,10/17/2003 0:00
10172,S24_2766,Classic Cars,22,74.51,11/05/2003 00:00
10182,S24_2766,Classic Cars,36,73.6,11/12/2003 00:00
10192,S24_2766,Classic Cars,46,83.6,11/20/2003 0:00
10204,S24_2766,Classic Cars,47,96.32,12/02/2003 00:00
10212,S24_2766,Classic Cars,45,88.14,1/16/2004 0:00
10227,S24_2766,Classic Cars,47,88.14,03/02/2004 00:00
10241,S24_2766,Classic Cars,47,94.5,4/13/2004 0:00
10267,S24_2766,Classic Cars,38,87.24,07/07/2004 00:00
10279,S24_2766,Classic Cars,49,79.97,08/09/2004 00:00
10288,S24_2766,Classic Cars,35,80.87,09/01/2004 00:00
10302,S24_2766,Classic Cars,49,100,10/06/2003 00:00
10311,S24_2766,Classic Cars,28,93.6,10/16/2004 0:00
10321,S24_2766,Classic Cars,30,72.7,11/04/2004 00:00
10332,S24_2766,Classic Cars,39,86.72,11/17/2004 0:00
10346,S24_2766,Classic Cars,25,100,11/29/2004 0:00
10368,S24_2766,Classic Cars,40,100,1/19/2005 0:00
10380,S24_2766,Classic Cars,36,37.5,2/16/2005 0:00
10407,S24_2766,Classic Cars,76,94.5,4/22/2005 0:00
10420,S24_2766,Classic Cars,39,100,5/29/2005 0:00
10104,S24_2840,Classic Cars,44,39.6,1/31/2003 0:00
10114,S24_2840,Classic Cars,24,30.06,04/01/2003 00:00
10127,S24_2840,Classic Cars,39,38.19,06/03/2003 00:00
10141,S24_2840,Classic Cars,21,42.43,08/01/2003 00:00
10151,S24_2840,Classic Cars,30,40.31,9/21/2003 0:00
10165,S24_2840,Classic Cars,27,31.82,10/22/2003 0:00
10175,S24_2840,Classic Cars,37,31.12,11/06/2003 00:00
10184,S24_2840,Classic Cars,42,31.82,11/14/2003 0:00
10195,S24_2840,Classic Cars,32,28.29,11/25/2003 0:00
10207,S24_2840,Classic Cars,42,29.7,12/09/2003 00:00
10219,S24_2840,Classic Cars,21,40.31,02/10/2004 00:00
10229,S24_2840,Classic Cars,33,32.88,03/11/2004 00:00
10246,S24_2840,Classic Cars,49,36.07,05/05/2004 00:00
10259,S24_2840,Classic Cars,31,33.24,6/15/2004 0:00
10271,S24_2840,Classic Cars,38,41.72,7/20/2004 0:00
10281,S24_2840,Classic Cars,20,40.66,8/19/2004 0:00
10292,S24_2840,Classic Cars,39,30.06,09/08/2004 00:00
10305,S24_2840,Classic Cars,48,31.47,10/13/2004 0:00
10314,S24_2840,Classic Cars,39,37.13,10/22/2004 0:00
10324,S24_2840,Classic Cars,30,100,11/05/2004 00:00
10335,S24_2840,Classic Cars,33,37.13,11/19/2004 0:00
10349,S24_2840,Classic Cars,36,37.13,12/01/2004 00:00
10358,S24_2840,Classic Cars,36,82.94,12/10/2004 00:00
10371,S24_2840,Classic Cars,45,100,1/23/2005 0:00
10383,S24_2840,Classic Cars,40,100,2/22/2005 0:00
10394,S24_2840,Classic Cars,46,38.9,3/15/2005 0:00
